version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 22934 443 6 9 1118 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 45405 6 75 48833 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 34203 443 6 44 3576 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 49069 443 6 9 1118 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 49069 6 12 4848 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 55353 443 6 10 1247 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 58979 123 17 1 76 1642052065 1642052123 ACCEPT OK
2 unknown eni-00ddb769db3d572ae 78.128.113.250 10.99.6.172 59365 3451 6 1 40 1642052096 1642052119 ACCEPT OK
2 unknown eni-08f7e684224b548a7 209.17.97.122 10.99.5.76 54638 11495 6 1 44 1642052083 1642052123 ACCEPT OK
2 unknown eni-08f7e684224b548a7 89.248.163.162 10.99.5.76 42054 51695 6 1 40 1642052083 1642052123 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.52 10.99.2.8 46120 443 6 24 2484 1642052100 1642052127 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.52 443 46120 6 27 99671 1642052100 1642052127 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.67 10.99.2.8 50454 443 6 432 80925 1642052100 1642052127 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.67 443 50454 6 502 216027 1642052100 1642052127 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.215 10.99.2.8 54134 443 6 2 104 1642052100 1642052127 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.215 443 54134 6 2 104 1642052100 1642052127 ACCEPT OK
